product_id,product_name	,product_deeplink,product_image,product_category
145,Elä oppiaksesi,https://koulutuskalenteri.xamk.fi/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_brandillinen_4.jpg,Osaajakoulutukset ja asiantuntijuusreitit
146,Elä oppiaksesi,https://koulutuskalenteri.xamk.fi/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_brandillinen_3.jpg,Osaajakoulutukset ja asiantuntijuusreitit
147,Elä oppiaksesi,https://koulutuskalenteri.xamk.fi/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_brandillinen_2.jpg,Osaajakoulutukset ja asiantuntijuusreitit
148,Paljon opintoja,https://koulutuskalenteri.xamk.fi/koulutus/avoin-amk/yksilolliset-asiantuntijuusreitit/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_yksilolliset_asiantuntijuusreitit.jpg,Osaajakoulutukset ja asiantuntijuusreitit
149,Terävöitä digitaitojasi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/opiskele-verkossa-yksilollinen-asiantuntijuusreitti-teravoita-digitaitojasi/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_asiantuntijuusreitti_teravoita_digitaitojasi.jpg,Osaajakoulutukset ja asiantuntijuusreitit
150,Yrittäjyydestä kiinnostuneelle,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/yksilollinen-asiantuntijuusreitti-yrittajyydesta-kiinnostuneille/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_asiantuntijuusreitti_yrittajyydesta_kiinnostuneelle.jpg,Osaajakoulutukset ja asiantuntijuusreitit
151,Takaisin hoitotyöhön,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/opiskele-verkossa-yksilollinen-asiantuntijuusreitti-takaisin-hoitotyohon-paivita-osaamisesi/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_asiantuntijuusreitti_takaisin_hoitotyohon_paivita_osaamisesi.jpg,Osaajakoulutukset ja asiantuntijuusreitit
152,Kehitä asiantuntijuuttasi palvelualoilla,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/opiskele-verkossa-yksilollinen-asiantuntijuusreitti-kehita-asiantuntijuuttasi-palvelualoilla/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk-Pulse_Kehita_asiantuntijuuttasi_palvelualoilla.jpg,Osaajakoulutukset ja asiantuntijuusreitit
153,Voi hyvin työssäsi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/opiskele-verkossa-yksilollinen-asiantuntijuusreitti-voi-hyvin-tyossasi/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Voi-hyvin_tyossasi.jpg,Osaajakoulutukset ja asiantuntijuusreitit
154,Rautatieteknologian osaajaksi verkossa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/rautatieteknologian-osaaja-30-op-2/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_osaajakoulutus_rautatieteknologian_osaaja.jpg,Osaajakoulutukset ja asiantuntijuusreitit
155,Lastensuojelun osaajaksi verkossa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/lastensuojelun-osaaja-30-op-2/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_osaajakoulutus_lastensuojelun_osaaja.jpg,Osaajakoulutukset ja asiantuntijuusreitit
156,Opi talousajan osaajaksi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/talousosaaja-30-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_talousosaaja.jpg,Osaajakoulutukset ja asiantuntijuusreitit
157,Kestävän kehityksen osaajaksi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kestavan-kehityksen-osaaja/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_kestavan_kehityksen_osaaja2.jpg,Osaajakoulutukset ja asiantuntijuusreitit
158,Kouluhyvinvoinnin osaajaksi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kouluhyvinvoinnin-ja-kuraattorityon-osaaja-i-30-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Kouluhyvinvoinnin_ja_kuraattorityon_osaaja.jpg,Osaajakoulutukset ja asiantuntijuusreitit
159,Liikuntalääketiede ja valmennus haltuun,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/liikuntalaaketieteen-ja-valmennuksen-osaaja-30-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk-Pulse_liikuntalaaketieteen_ja_valmennuksen_osaaja.jpg,Osaajakoulutukset ja asiantuntijuusreitit
160,Erikoistu kuntouttavaan harjoitteluun,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kuntouttavan-harjoittelun-personal-trainer-korkeakouludiplomi-60-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_kuntouttavan_harjoittelun_personal_trainer.jpg,Osaajakoulutukset ja asiantuntijuusreitit
161,päivystyshoitotyön asiantuntijaksi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/paivystyshoitotyon-osaaja-30-op-2/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk-Pulse_paivystyshoitotyon_osaaja.jpg,Osaajakoulutukset ja asiantuntijuusreitit
162,Kriisiviestintä ja -johtaminen haltuun,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kriisi-ja-poikkeusolojen-osaaja-30-op-2/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Osaajakoulutukset_asiantuntijuusreitit,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_osaajakoulutus_kriisi_ja_poikkeusolojen_osaaja.jpg,Osaajakoulutukset ja asiantuntijuusreitit
163,Sote-alan ammattilaisille,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=kriminaality%C3%B6&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_kriminaalityo.jpg,Sosiaaliala
164,Sote-alan ammattilaisille,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Vaikuttavuuden%20mittaaminen%20sosiaalialan%20palveluissa%20ja%20j%C3%A4rjest%C3%B6iss%C3%A4&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_vaikuttavuuden_mittaaminen.jpg,Sosiaaliala
165,Sosiaaliohjaus lastensuojelussa,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Sosiaaliohjaus%20lastensuojelun%20avohuollon%20ja%20sijaishuollon%20sosiaality%C3%B6ss%C3%A4&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaaliohjaus_lastensuojelun_avohuollon_ja_sijaishuollon_sosiaalityossa.jpg,Sosiaaliala
166,Tukihenkilötyö lastensuojelussa,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Tukihenkil%C3%B6ty%C3%B6%20-%20turvallisena%20aikuisena%20lastensuojelun%20lapselle&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_tukihenkilotyo.jpg,Sosiaaliala
167,Opi systeemisestä perhetyöstä,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Systeeminen%20perhety%C3%B6&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_systeeminen_perhetyo.jpg,Sosiaaliala
168,Syvenny sosiaalialaan,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=sosiaalialan%20ty%C3%B6%20ja%20teht%C3%A4v%C3%A4t&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaalialan_tyo_ja_tehtavat.jpg,Sosiaaliala
169,Opi sosiaaliturvasta,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Sosiaaliturva%20ja%20lains%C3%A4%C3%A4d%C3%A4nt%C3%B6%20&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaaliturva_ja_lainsaadanto.jpg,Sosiaaliala
170,Kestävää hyvinvointia,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Hyvinvointi%20ja%20sen%20haasteet%20&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_hyvinvointi_ja_sen_haasteet.jpg,Sosiaaliala
171,Psyykkisesti oireilevan lapsen kohtaaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/psyykkisesti-oireilevan-lapsen-ja-hanen-lahiverkostonsa-kohtaaminen-ja-ohjaus-nonstop-aloitus-5-op-2/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_psyykkisesti_oireilevan_lapsen_hanen_lahiverkostonsa_kohtaaminen_ja_ohjaus.jpg,Sosiaaliala
172,Kulttuuri ja hyvinvointi yhdessä!,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/osallisuutta-kulttuurihyvinvoinnista-ja-luovista-menetelmista-nonstop-aloitus-5-op-3/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_osallisuutta_kulttuurihyvinvoinnista_ja_luovista_menetelmista.jpg,Sosiaaliala
173,Turvallinen lääkehoito,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=toteuta%20l%C3%A4%C3%A4kehoitoa%20turvallisesti%20opetus-%20ja%20varhaiskasvatushenkil%C3%B6st%C3%B6&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_toteuta_laakehoitoa_turvallisesti.jpg,Sosiaaliala
174,Tehosta osaamista kirjaamisessa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sosiaalihuollon-rakenteinen-kirjaaminen-nonstop-aloitus-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaalihuollon_rakenteiden_kirjaaminen.jpg,Sosiaaliala
175,Vahvista sosiaali- ja terveydenhuollon valvonnan ja omavalvonnan osaamistasi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sosiaali-ja-terveydenhuollon-valvonta-ja-omavalvonta-nonstop-aloitus-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaali_ja_terveydenhuollon_valvonta_ja_omavalvonta.jpg,Sosiaaliala
176,Lisää psykologista turvallisuussa,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Psykologinen%20turvallisuus%20ty%C3%B6ss%C3%A4&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Psykologinen_turvallisuus_tyossa.jpg,Sosiaaliala
177,Kirjaa sosiaalihuollon rakenteet,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=sosiaalihuollon%20rakenteinen%20kirjaaminen&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_sosiaalihuollon_rakenteiden_kirjaaminen.jpg,Sosiaaliala
178,Päivitä tietosi lastensuojelusta,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/lastensuojelu-5-op-4/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_lastensuojelu.jpg,Sosiaaliala
179,Taide osana arjen hyvinvointia,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/hyvinvointia-kuvataiteesta-sosiaalialalle-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_hyvinvointia_kuvataiteesta_sosiaaliala.jpg,Sosiaaliala
180,Nepsy-tuntemus työelämän tueksi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/nepsy-tietoutta-tyoelamaa-varten-nonstop-aloitus-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_nepsy_tietoutta-_tyoelamaa_varten.jpg,Sosiaaliala
181,Lisää osaamistasi lapsen edunvalvonnassa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/lapsen-edunvalvojan-koulutus-3/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_lapsen_edunvalvonnan_koulutus.jpg,Sosiaaliala
182,Ymmärrä ja ehkäise kouluväkivaltaa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kouluvakivalta-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_kouluvakivalta.jpg,Sosiaaliala
183,Tunnista ja ehkäise kiusaamistilanteita,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kiusaaminen-pienten-lasten-keskuudessa-nonstop-aloitus-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Sosiaaliala,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_kiusaaminen_pienten_lasten_keskuudessa.jpg,Sosiaaliala
184,Paloturvallisuuden perusteet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/rakenteellinen-paloturvallisuus-ja-palotekniset-laitteistot-nonstop-aloitus-5-op-2/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_rakenteellinen_paloturvallisuus_ja_palotekniset_laitteistot.jpg,"Tekniikka, ympäristö ja turvallisuus"
185,Ympäristönäytteen perusteet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/ymparistonaytteenoton-perusteet-nonstop-aloitus-5-op-4/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_ymparistonaytteenoton_perusteet.jpg,"Tekniikka, ympäristö ja turvallisuus"
186,Opi logistiikan perusteet verkossa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/logistiikan-perusteet-nonstop-aloitus-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_logistiikan_perusteet.jpg,"Tekniikka, ympäristö ja turvallisuus"
187,Turvaa toimitusketjusi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/logistiikan-turvallisuus-nonstop-aloitus-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_logistiikan_turvallisuus.jpg,"Tekniikka, ympäristö ja turvallisuus"
188,Kehitä tietojasi insinöörimatematiikassa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/insinoorimatematiikka-1-nonstop-aloitus-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_insinoorimatematiikka.jpg,"Tekniikka, ympäristö ja turvallisuus"
189,Akkujen ja sähkökemian perusopinnot,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/akku-ja-sahkokemia-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_akku_ja_sahkokemia.jpg,"Tekniikka, ympäristö ja turvallisuus"
190,Syvennä osaamistasi CAD-suunnittelussa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tekninen-piirtaminen-ja-cad-nonstop-aloitus-5-op/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk-Pulse_tekninen_piirtaminen_ja_CAD.jpg,"Tekniikka, ympäristö ja turvallisuus"
191,Suorita Certi-ryhmän hyväksymä tentti,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/ymparistonaytteenotto-talous-ja-uimavesinaytteet-3/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_Ymparistonaytteenotto_Talous_ja_uimavesinaytteet.jpg,"Tekniikka, ympäristö ja turvallisuus"
192,Suorita Certi-ryhmän hyväksymä tentti,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/ymparistonaytteenotto-vesinaytteenotto-ja-mittaus/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_ymparistonaytteenotto_vesinaytteenotto_ja_mittaus.jpg,"Tekniikka, ympäristö ja turvallisuus"
193,Opi ratkaisemaan virtapiirien suureita,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tasavirtapiirit-5-op-4/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_tasavirtapiirit.jpg,"Tekniikka, ympäristö ja turvallisuus"
194,Kehitä tietojasi virtaustekniikassa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/virtaustekniikka-5-op-2/?utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Tekniikka_ymparisto_turvallisuus,https://www.xamk.fi/app/uploads/sites/2/2025/05/Xamk_Pulse_virtaustekniikka.jpg,"Tekniikka, ympäristö ja turvallisuus"
195,Ohjaa hoitotyötä englanniksi,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Rohkaistu%20ohjaamaan%20hoitoty%C3%B6t%C3%A4%20englanniksi!&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_rohkaistu_ohjaamaan_hoitotyota_englanniksi.jpg,Terveysala
196,Syvenny tehohoitotyöhön,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Tehohoitoty%C3%B6%20&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_tehohoitotyo.jpg,Terveysala
197,Turvallisen lääkehoidon perusteet,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=toteuta%20l%C3%A4%C3%A4kehoitoa%20turvallisesti%20sairaanhoitaja&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_toteuta_laakehoitoa_turvallisesti_sairaanhoitaja.jpg,Terveysala
198,Turvallista lääkehoitoa,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=toteuta%20l%C3%A4%C3%A4kehoitoa%20turvallisesti%20sosionomi&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_toteuta_laakehoitoa_turvallisesti_sosionomi.jpg,Terveysala
199,Lasten kanssa työskenteleville,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Traumatisoituneen%20lapsen%20ja%20lapsiperheen%20kohtaaminen&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_traumatisoituneen_lapsen_ja_lapsiperheen_kohtaaminen.jpg,Terveysala
200,Sote-alan ammattilaisille,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=v%C3%A4kivaltaty%C3%B6%20ja%20v%C3%A4kivallan%20puheeksiottaminen&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_vakivaltatyo_ja_vakivallan_puheeksiottaminen.jpg,Terveysala
201,Opiskele webinaarien parissa!,https://koulutuskalenteri.xamk.fi/?fwp_oac_type=webinaarit-fi&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_webinaarikoulutukset_hyvinvoinnin_ammattilaisille.jpg,Terveysala
202,Syvennä hoitotyön osaamista,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=%C3%A4%C3%A4reislaskimokanyylin%20k%C3%A4ytt%C3%B6%20ja%20hoito&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_aareislaskimo_kanyylin_kaytto_ja_hoito.jpg,Terveysala
203,Kertaa ja syvennä katetrointiosaamistasi,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=aseptinen%20virtsarakon%20katetrointi&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_aseptinen_virtsarakon_katetrointi.jpg,Terveysala
204,Opi akuutisti sairastuneen hoidosta,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=akuuttihoitoty%C3%B6n%20perusteet&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_akuuttihoitotyon_perusteet.jpg,Terveysala
205,Ihmiskehon rakenne ja toiminta,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=anatomia%2C%20fysiologia%20ja%20patofysiologia&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_anatomia_fysiologia_ja_patofysiologia.jpg,Terveysala
206,Sote-alan ammattilaisille,https://koulutuskalenteri.xamk.fi/?fwp_oac_search=Asiakas-%20ja%20palveluohjaus%20sosiaali-%20ja%20terveysalalla&utm_source=adform&utm_medium=display&utm_campaign=2025_pulse_taktinen_touko-kesakuu&utm_content=Terveysala,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_asiakas_ja_palveluohjaus_sosiaali_ja_terveysalalla.jpg,Terveysala
